date,weekday,visitors,0001_salesVol,0002_salesVol,0003_salesVol,0004_salesVol,0005_salesVol,0006_salesVol,0007_salesVol,0008_salesVol,0009_salesVol,0010_salesVol,date,averagetemp,lowesttemp,highesttemp
20211107,6,7765,0.0,0.0,0.0,0.0,0.0,1071.0,2054.0,797.0,0.0,0.0,2021-11-07,15.3,9.7,21.3
20211108,0,8219,0.0,0.0,0.0,0.0,0.0,1462.0,2135.0,870.0,0.0,0.0,2021-11-08,8.6,4.5,15.5
20211109,1,9078,0.0,0.0,0.0,0.0,0.0,1649.0,2196.0,787.0,0.0,0.0,2021-11-09,4.9,3.0,6.5
20211110,2,9824,0.0,0.0,0.0,0.0,0.0,1727.0,2341.0,996.0,0.0,0.0,2021-11-10,4.2,0.7,7.7
20211111,3,12029,0.0,0.0,0.0,0.0,0.0,1900.0,2911.0,1390.0,0.0,0.0,2021-11-11,5.3,2.1,9.7
20211112,4,10065,0.0,0.0,0.0,0.0,0.0,1498.0,2421.0,967.0,0.0,0.0,2021-11-12,4.5,1.3,8.6
20211113,5,9137,0.0,0.0,0.0,0.0,0.0,1365.0,2261.0,853.0,0.0,0.0,2021-11-13,7.3,0.5,13.4
20211114,6,9088,0.0,0.0,0.0,0.0,0.0,1389.0,2294.0,954.0,0.0,0.0,2021-11-14,11.3,7.8,16.4
20211115,0,10896,0.0,0.0,0.0,0.0,0.0,1690.0,2951.0,1094.0,0.0,0.0,2021-11-15,10.1,5.8,15.7
20211116,1,11740,0.0,0.0,0.0,0.0,0.0,1650.0,3045.0,1175.0,0.0,0.0,2021-11-16,8.5,4.4,13.6
20211117,2,13674,0.0,0.0,0.0,0.0,0.0,1612.0,3776.0,1589.0,0.0,0.0,2021-11-17,7.5,2.7,12.5
20211118,3,11835,0.0,0.0,0.0,0.0,0.0,1769.0,3507.0,1299.0,0.0,0.0,2021-11-18,11.9,7.7,16.2
20211119,4,12686,0.0,0.0,0.0,0.0,0.0,1606.0,3389.0,989.0,0.0,0.0,2021-11-19,12.9,10.2,16.7
20211120,5,11605,0.0,0.0,0.0,0.0,0.0,1380.0,3112.0,881.0,0.0,0.0,2021-11-20,10.4,6.8,15.6
20211121,6,9728,0.0,0.0,0.0,0.0,0.0,1276.0,2991.0,800.0,0.0,0.0,2021-11-21,10.4,7.6,13.1
20211122,0,11050,0.0,0.0,0.0,0.0,0.0,1575.0,3512.0,854.0,0.0,0.0,2021-11-22,2.7,-0.6,7.5
20211123,1,9166,0.0,0.0,0.0,0.0,0.0,879.0,2844.0,815.0,0.0,0.0,2021-11-23,-0.6,-3.7,2.3
20211124,2,7040,0.0,0.0,0.0,0.0,0.0,0.0,2639.0,881.0,0.0,0.0,2021-11-24,4.1,-2.6,9.1
20211125,3,6982,0.0,0.0,0.0,0.0,0.0,0.0,2849.0,865.0,0.0,0.0,2021-11-25,5.7,2.6,9.9
20211126,4,6015,0.0,0.0,0.0,0.0,0.0,0.0,2349.0,817.0,0.0,0.0,2021-11-26,2.9,-0.5,7.2
20211127,5,4600,0.0,0.0,0.0,0.0,0.0,0.0,1742.0,814.0,0.0,0.0,2021-11-27,3.4,-1.4,10.1
20211128,6,4720,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,793.0,0.0,0.0,2021-11-28,5.1,-1.3,12.4
20211129,0,6337,0.0,0.0,0.0,0.0,0.0,0.0,1887.0,1020.0,0.0,0.0,2021-11-29,7.6,2.5,13.7
20211130,1,7212,0.0,0.0,0.0,0.0,0.0,0.0,2278.0,1061.0,0.0,0.0,2021-11-30,5.7,0.7,8.9
20211201,2,8676,0.0,0.0,0.0,0.0,0.0,0.0,3433.0,994.0,0.0,0.0,2021-12-01,-1.3,-3.0,1.5
20211202,3,8241,0.0,0.0,0.0,0.0,0.0,0.0,3471.0,913.0,0.0,0.0,2021-12-02,1.3,-4.6,5.0
20211203,4,8249,0.0,0.0,0.0,0.0,0.0,234.0,3276.0,878.0,0.0,0.0,2021-12-03,1.9,-1.8,4.6
20211204,5,8856,0.0,0.0,0.0,0.0,0.0,1009.0,2661.0,758.0,0.0,0.0,2021-12-04,1.4,-2.7,7.0
20211205,6,10418,0.0,0.0,0.0,0.0,0.0,1047.0,3130.0,832.0,0.0,0.0,2021-12-05,2.9,-2.3,9.6
20211206,0,9831,0.0,0.0,0.0,0.0,0.0,1440.0,3013.0,890.0,0.0,0.0,2021-12-06,5.4,-0.7,12.1
20211207,1,10283,0.0,0.0,0.0,0.0,0.0,1514.0,2999.0,843.0,0.0,0.0,2021-12-07,6.8,2.6,13.3
20211208,2,11395,0.0,0.0,0.0,0.0,0.0,1422.0,3125.0,828.0,0.0,0.0,2021-12-08,6.7,1.9,13.3
20211209,3,10113,0.0,0.0,0.0,0.0,0.0,1627.0,3135.0,795.0,0.0,0.0,2021-12-09,6.5,2.7,9.7
20211210,4,10467,0.0,0.0,0.0,0.0,0.0,1724.0,3042.0,802.0,0.0,0.0,2021-12-10,7.0,5.8,8.2
20211211,5,9226,0.0,0.0,0.0,0.0,0.0,1430.0,2693.0,633.0,0.0,0.0,2021-12-11,6.0,4.4,9.8
20211212,6,10451,0.0,0.0,0.0,0.0,0.0,1431.0,2951.0,595.0,0.0,0.0,2021-12-12,1.2,-3.8,5.1
20211213,0,10492,0.0,0.0,0.0,0.0,0.0,1719.0,2402.0,782.0,0.0,0.0,2021-12-13,-2.2,-5.9,1.9
20211214,1,10407,0.0,0.0,0.0,0.0,0.0,1814.0,2599.0,897.0,0.0,0.0,2021-12-14,3.7,-0.7,8.2
20211215,2,9997,0.0,0.0,0.0,0.0,0.0,1205.0,2685.0,963.0,0.0,0.0,2021-12-15,7.2,5.4,10.0
20211216,3,10190,0.0,0.0,0.0,0.0,0.0,1052.0,3033.0,960.0,0.0,0.0,2021-12-16,6.4,3.3,9.8
20211217,4,9642,0.0,0.0,0.0,0.0,0.0,944.0,3144.0,934.0,0.0,0.0,2021-12-17,-5.6,-10.1,3.2
20211218,5,9798,0.0,0.0,0.0,0.0,0.0,912.0,3045.0,846.0,0.0,0.0,2021-12-18,-5.7,-11.2,-1.8
20211219,6,10074,0.0,0.0,0.0,0.0,0.0,802.0,3011.0,851.0,0.0,0.0,2021-12-19,-0.8,-5.8,4.2
20211220,0,10569,0.0,0.0,0.0,0.0,0.0,951.0,3392.0,1105.0,0.0,0.0,2021-12-20,5.2,-0.9,11.1
20211221,1,10558,0.0,0.0,0.0,0.0,0.0,1197.0,3282.0,1078.0,0.0,0.0,2021-12-21,5.2,0.8,8.9
20211222,2,10552,0.0,0.0,0.0,0.0,0.0,1617.0,2957.0,1039.0,0.0,0.0,2021-12-22,2.2,-2.6,8.2
20211223,3,11284,0.0,0.0,0.0,0.0,0.0,1311.0,3094.0,1237.0,0.0,0.0,2021-12-23,2.7,-1.5,8.3
20211224,4,19925,0.0,0.0,0.0,0.0,0.0,940.0,5042.0,3075.0,0.0,0.0,2021-12-24,-0.3,-7.3,3.2
20211225,5,16241,0.0,0.0,0.0,0.0,0.0,1122.0,4551.0,1988.0,0.0,0.0,2021-12-25,-11.7,-14.4,-7.3
20211226,6,8164,0.0,0.0,0.0,0.0,0.0,77.0,2583.0,1051.0,0.0,0.0,2021-12-26,-12.1,-15.5,-7.3
20211227,0,11309,0.0,0.0,0.0,0.0,0.0,1159.0,2847.0,1182.0,0.0,0.0,2021-12-27,-7.6,-12.9,-3.9
20211228,1,10604,0.0,0.0,0.0,0.0,0.0,1145.0,2904.0,1253.0,0.0,0.0,2021-12-28,-4.1,-8.5,-0.9
20211229,2,8210,0.0,0.0,0.0,0.0,0.0,443.0,2859.0,1112.0,0.0,0.0,2021-12-29,0.4,-3.8,5.9
20211230,3,9525,0.0,0.0,0.0,0.0,0.0,0.0,3179.0,1231.0,0.0,0.0,2021-12-30,-3.9,-6.8,0.2
20211231,4,14697,0.0,0.0,0.0,0.0,0.0,12.0,5076.0,1845.0,0.0,0.0,2021-12-31,-6.7,-8.8,-3.9
20220101,5,23043,0.0,0.0,0.0,0.0,0.0,0.0,4746.0,1812.0,5199.0,0.0,2022-01-01,-4.3,-10.2,2.3
20220102,6,13944,0.0,0.0,0.0,0.0,0.0,0.0,2860.0,1151.0,3252.0,0.0,2022-01-02,-1.3,-5.2,3.0
20220103,0,19523,0.0,0.0,0.0,0.0,0.0,671.0,3631.0,1035.0,5048.0,0.0,2022-01-03,-1.9,-8.0,2.5
20220104,1,19803,0.0,0.0,0.0,0.0,0.0,1890.0,3513.0,995.0,4483.0,0.0,2022-01-04,-2.5,-5.6,1.0
20220105,2,22959,0.0,0.0,0.0,0.0,0.0,2098.0,3271.0,1010.0,4451.0,0.0,2022-01-05,-2.8,-7.8,1.9
20220106,3,18354,0.0,0.0,0.0,0.0,0.0,1943.0,3024.0,820.0,3976.0,0.0,2022-01-06,-2.2,-5.9,3.3
20220107,4,20921,0.0,0.0,0.0,0.0,0.0,2071.0,3192.0,895.0,4199.0,0.0,2022-01-07,-1.6,-5.9,4.5
20220108,5,16266,0.0,0.0,0.0,0.0,0.0,1473.0,2454.0,757.0,3290.0,0.0,2022-01-08,0.3,-5.0,3.7
20220109,6,13546,0.0,0.0,0.0,0.0,0.0,1601.0,2330.0,740.0,2772.0,0.0,2022-01-09,1.3,-1.2,5.6
20220110,0,20508,0.0,0.0,0.0,0.0,0.0,2498.0,2830.0,982.0,3944.0,0.0,2022-01-10,0.5,-3.4,4.4
20220111,1,21044,0.0,0.0,0.0,0.0,0.0,2281.0,2757.0,905.0,3800.0,0.0,2022-01-11,-7.4,-10.3,0.3
20220112,2,20905,1.0,1.0,0.0,0.0,0.0,2113.0,3105.0,925.0,3624.0,0.0,2022-01-12,-7.7,-11.3,-3.4
20220113,3,27002,2106.0,2128.0,0.0,0.0,0.0,2480.0,2792.0,896.0,3662.0,0.0,2022-01-13,-6.4,-8.9,-3.1
20220114,4,28952,2157.0,2188.0,0.0,0.0,0.0,2106.0,2540.0,804.0,3862.0,0.0,2022-01-14,-4.8,-10.1,1.3
20220115,5,23551,1806.0,1345.0,0.0,0.0,0.0,2040.0,2138.0,733.0,3371.0,0.0,2022-01-15,-1.0,-5.3,1.8
20220116,6,17821,1604.0,929.0,0.0,0.0,0.0,1540.0,2063.0,699.0,2957.0,0.0,2022-01-16,-2.0,-7.2,2.4
20220117,0,24599,2556.0,1450.0,0.0,0.0,0.0,0.0,2407.0,887.0,4195.0,0.0,2022-01-17,-5.8,-9.2,0.1
20220118,1,23183,2596.0,1333.0,0.0,0.0,0.0,0.0,2377.0,836.0,4112.0,0.0,2022-01-18,-5.6,-9.9,-0.7
20220119,2,22280,2443.0,1400.0,0.0,0.0,0.0,0.0,2330.0,822.0,4490.0,0.0,2022-01-19,-5.3,-7.7,-2.7
20220120,3,27520,2667.0,1422.0,0.0,0.0,0.0,0.0,2435.0,905.0,5312.0,0.0,2022-01-20,-5.0,-9.8,0.9
20220121,4,29791,2762.0,1439.0,0.0,0.0,0.0,0.0,2025.0,997.0,6443.0,0.0,2022-01-21,-2.7,-8.7,4.6
20220122,5,20548,2246.0,810.0,0.0,0.0,0.0,0.0,1935.0,874.0,4727.0,0.0,2022-01-22,0.3,-5.0,7.1
20220123,6,21797,2071.0,631.0,0.0,0.0,0.0,0.0,2048.0,880.0,4369.0,0.0,2022-01-23,2.0,-0.6,6.7
20220124,0,32786,2997.0,1106.0,0.0,0.0,0.0,0.0,2108.0,908.0,9274.0,0.0,2022-01-24,4.6,1.3,8.4
20220125,1,42802,2995.0,1154.0,0.0,0.0,0.0,562.0,2156.0,1062.0,12849.0,0.0,2022-01-25,2.8,1.9,4.5
20220126,2,50117,3318.0,1181.0,0.0,0.0,0.0,1785.0,2291.0,936.0,16592.0,0.0,2022-01-26,1.3,-1.9,6.8
20220127,3,65201,3531.0,1343.0,0.0,0.0,0.0,2351.0,2232.0,933.0,22876.0,0.0,2022-01-27,-1.1,-4.6,4.0
20220128,4,99258,4309.0,1957.0,0.0,0.0,0.0,2897.0,2597.0,1145.0,41040.0,0.0,2022-01-28,-2.7,-5.9,2.1
20220129,5,51978,2790.0,1100.0,0.0,0.0,0.0,2057.0,2092.0,890.0,19320.0,0.0,2022-01-29,-3.6,-7.2,0.9
20220130,6,42247,2411.0,1045.0,0.0,0.0,0.0,1948.0,2055.0,866.0,13012.0,0.0,2022-01-30,-2.8,-8.0,2.4
20220131,0,43462,2423.0,837.0,0.0,0.0,0.0,2103.0,1921.0,826.0,13195.0,0.0,2022-01-31,-0.7,-6.8,4.8
20220201,1,46897,2756.0,876.0,0.0,0.0,0.0,2820.0,2340.0,841.0,11684.0,0.0,2022-02-01,-1.3,-2.7,0.9
20220202,2,28106,2283.0,799.0,0.0,0.0,0.0,2439.0,1954.0,916.0,5253.0,0.0,2022-02-02,-3.4,-6.0,0.0
20220203,3,36995,3423.0,1237.0,0.0,0.0,0.0,3378.0,2402.0,1025.0,5351.0,0.0,2022-02-03,-3.4,-6.9,0.4
20220204,4,33473,3345.0,1460.0,0.0,0.0,0.0,3111.0,2357.0,917.0,4903.0,0.0,2022-02-04,-5.2,-8.2,-0.7
20220205,5,27690,2450.0,1103.0,0.0,0.0,0.0,2687.0,2206.0,809.0,3931.0,0.0,2022-02-05,-6.6,-9.7,-2.0
20220206,6,23203,2219.0,875.0,0.0,0.0,0.0,2761.0,2077.0,718.0,3069.0,0.0,2022-02-06,-3.9,-8.4,1.7
20220207,0,31274,3324.0,1498.0,0.0,0.0,0.0,3457.0,2264.0,898.0,4354.0,0.0,2022-02-07,-2.5,-7.3,1.9
20220208,1,32796,3411.0,1266.0,0.0,0.0,0.0,3398.0,2376.0,824.0,4195.0,0.0,2022-02-08,-0.1,-4.1,5.6
20220209,2,30576,3519.0,1278.0,0.0,0.0,0.0,3394.0,2538.0,704.0,4328.0,0.0,2022-02-09,1.0,-4.3,7.2
20220210,3,33367,3958.0,1250.0,0.0,0.0,0.0,3618.0,2749.0,985.0,4819.0,0.0,2022-02-10,1.4,-3.2,6.7
20220211,4,32883,4017.0,1166.0,0.0,0.0,0.0,1764.0,2521.0,976.0,4780.0,0.0,2022-02-11,2.9,-2.6,8.8
20220212,5,23755,3151.0,716.0,0.0,0.0,0.0,0.0,2214.0,995.0,3722.0,0.0,2022-02-12,4.8,-0.1,10.4
20220213,6,21634,2898.0,579.0,0.0,0.0,0.0,0.0,2321.0,1030.0,3096.0,0.0,2022-02-13,4.8,1.6,9.5
20220214,0,28359,4851.0,1222.0,0.0,0.0,0.0,0.0,3471.0,1158.0,4545.0,0.0,2022-02-14,2.5,-1.3,8.1
20220215,1,27037,3570.0,1230.0,0.0,0.0,0.0,0.0,2705.0,974.0,4646.0,0.0,2022-02-15,-4.7,-7.7,-1.3
20220216,2,27407,3511.0,1356.0,0.0,0.0,0.0,0.0,2817.0,1045.0,4199.0,0.0,2022-02-16,-7.3,-9.6,-4.1
20220217,3,28750,3350.0,1367.0,0.0,0.0,0.0,0.0,3381.0,1077.0,4260.0,0.0,2022-02-17,-6.2,-10.7,-0.5
20220218,4,35262,5049.0,1238.0,0.0,0.0,0.0,1408.0,3733.0,1224.0,4979.0,0.0,2022-02-18,-1.2,-8.0,5.7
20220219,5,27195,3621.0,757.0,0.0,0.0,0.0,1567.0,2764.0,954.0,3800.0,0.0,2022-02-19,-1.7,-6.2,3.7
20220220,6,21173,3295.0,666.0,0.0,0.0,0.0,0.0,2552.0,947.0,3454.0,0.0,2022-02-20,-4.8,-8.4,-0.5
20220221,0,30858,4604.0,1017.0,0.0,0.0,0.0,565.0,3218.0,1021.0,4555.0,0.0,2022-02-21,-3.0,-8.1,3.6
20220222,1,36748,4151.0,1241.0,0.0,0.0,0.0,2759.0,3125.0,883.0,5013.0,0.0,2022-02-22,-4.5,-8.0,0.5
20220223,2,30366,3267.0,1260.0,0.0,0.0,0.0,2814.0,2929.0,883.0,5173.0,0.0,2022-02-23,-5.6,-10.0,-0.6
20220224,3,30343,3682.0,1066.0,0.0,0.0,0.0,2021.0,2906.0,890.0,5076.0,0.0,2022-02-24,-2.4,-8.5,3.7
20220225,4,33450,4103.0,1104.0,0.0,0.0,0.0,2156.0,3391.0,1011.0,6219.0,0.0,2022-02-25,3.0,-3.6,8.4
20220226,5,28209,2963.0,676.0,0.0,0.0,0.0,2980.0,2528.0,884.0,4510.0,0.0,2022-02-26,5.4,1.0,9.3
20220227,6,29298,2759.0,571.0,0.0,0.0,0.0,2925.0,2663.0,769.0,3877.0,0.0,2022-02-27,3.7,-1.6,9.1
20220228,0,44623,4446.0,879.0,0.0,0.0,0.0,4568.0,3304.0,840.0,6622.0,0.0,2022-02-28,6.8,2.7,11.5
20220301,1,20453,3227.0,709.0,0.0,0.0,0.0,3186.0,2526.0,0.0,0.0,0.0,2022-03-01,5.8,0.3,9.7
20220302,2,18507,4162.0,983.0,0.0,0.0,0.0,1989.0,3035.0,0.0,0.0,0.0,2022-03-02,3.5,-2.3,8.8
20220303,3,23268,4211.0,837.0,0.0,0.0,0.0,3067.0,2965.0,0.0,0.0,0.0,2022-03-03,5.8,0.9,12.4
20220304,4,19239,4527.0,699.0,0.0,0.0,0.0,1267.0,2741.0,483.0,0.0,0.0,2022-03-04,6.9,0.6,14.6
20220305,5,18860,3178.0,610.0,0.0,0.0,0.0,3076.0,2460.0,816.0,0.0,0.0,2022-03-05,2.3,-0.7,6.7
20220306,6,14747,2940.0,458.0,0.0,0.0,0.0,808.0,2531.0,944.0,0.0,0.0,2022-03-06,1.4,-3.0,6.8
20220307,0,17337,4160.0,647.0,0.0,0.0,0.0,0.0,3749.0,970.0,0.0,0.0,2022-03-07,2.8,-2.7,8.7
20220308,1,20136,4326.0,724.0,0.0,0.0,0.0,730.0,3013.0,796.0,0.0,0.0,2022-03-08,6.0,1.1,12.3
20220309,2,18729,3142.0,432.0,0.0,0.0,0.0,3115.0,2434.0,632.0,0.0,0.0,2022-03-09,7.1,1.7,14.8
20220310,3,23744,4209.0,518.0,0.0,0.0,0.0,3085.0,2517.0,664.0,0.0,0.0,2022-03-10,9.3,4.2,15.8
20220311,4,22532,4838.0,510.0,0.0,0.0,0.0,2922.0,2281.0,715.0,0.0,0.0,2022-03-11,11.2,5.1,18.4
20220312,5,12714,3448.0,345.0,0.0,0.0,0.0,164.0,2066.0,813.0,0.0,0.0,2022-03-12,12.8,6.3,19.5
20220313,6,13210,2997.0,389.0,0.0,0.0,0.0,120.0,2097.0,1002.0,0.0,0.0,2022-03-13,11.7,10.7,12.6
20220314,0,28665,5552.0,1032.0,0.0,0.0,0.0,2577.0,3148.0,2467.0,0.0,0.0,2022-03-14,8.2,4.9,13.2
20220315,1,20464,4936.0,620.0,0.0,0.0,0.0,2191.0,1994.0,1030.0,0.0,0.0,2022-03-15,7.2,2.3,13.3
20220316,2,17306,4968.0,512.0,0.0,0.0,0.0,0.0,1824.0,783.0,0.0,0.0,2022-03-16,10.3,3.6,16.8
20220317,3,15012,4469.0,501.0,0.0,0.0,0.0,0.0,1965.0,647.0,0.0,0.0,2022-03-17,10.7,7.8,15.1
20220318,4,14478,4507.0,674.0,0.0,0.0,0.0,0.0,1867.0,415.0,0.0,0.0,2022-03-18,7.5,5.5,9.6
20220319,5,10191,3200.0,431.0,0.0,0.0,0.0,0.0,1738.0,293.0,0.0,0.0,2022-03-19,3.4,0.9,6.1
20220320,6,11156,3228.0,444.0,0.0,0.0,0.0,0.0,1705.0,315.0,0.0,0.0,2022-03-20,5.4,2.2,9.3
20220321,0,14851,4386.0,608.0,0.0,0.0,0.0,0.0,1692.0,454.0,0.0,0.0,2022-03-21,5.0,-0.3,10.9
20220322,1,12861,4668.0,461.0,0.0,0.0,0.0,0.0,1691.0,325.0,0.0,0.0,2022-03-22,7.1,1.1,13.6
20220323,2,17129,4361.0,541.0,0.0,0.0,0.0,1209.0,1659.0,310.0,0.0,0.0,2022-03-23,6.2,4.9,8.2
20220324,3,18480,4521.0,562.0,0.0,0.0,0.0,2099.0,1628.0,249.0,0.0,0.0,2022-03-24,8.2,3.9,12.4
20220325,4,22111,5178.0,534.0,0.0,0.0,0.0,2688.0,1729.0,301.0,0.0,0.0,2022-03-25,12.0,6.3,17.2
20220326,5,15652,3547.0,364.0,0.0,0.0,0.0,2285.0,1527.0,103.0,0.0,0.0,2022-03-26,11.8,9.5,14.7
20220327,6,15418,3341.0,281.0,0.0,0.0,0.0,2217.0,1626.0,93.0,0.0,0.0,2022-03-27,8.1,5.0,12.6
20220328,0,19082,4900.0,366.0,0.0,0.0,0.0,1578.0,1715.0,358.0,0.0,0.0,2022-03-28,8.2,1.5,15.1
20220329,1,13748,5270.0,347.0,0.0,0.0,0.0,0.0,1609.0,412.0,0.0,0.0,2022-03-29,9.7,3.3,15.6
20220330,2,17794,4966.0,432.0,0.0,0.0,0.0,1530.0,1792.0,359.0,0.0,0.0,2022-03-30,10.8,5.9,15.7
20220331,3,23053,5252.0,419.0,0.0,0.0,0.0,2828.0,1672.0,404.0,0.0,0.0,2022-03-31,10.9,7.6,14.7
20220401,4,23538,6183.0,363.0,0.0,0.0,0.0,2960.0,1716.0,547.0,0.0,0.0,2022-04-01,9.2,4.5,14.9
20220402,5,19356,4224.0,221.0,0.0,0.0,0.0,2202.0,1675.0,723.0,0.0,0.0,2022-04-02,8.2,3.7,14.2
20220403,6,17200,3957.0,180.0,0.0,0.0,0.0,2171.0,1771.0,697.0,0.0,0.0,2022-04-03,9.6,3.5,17.0
20220404,0,23495,5693.0,397.0,0.0,0.0,0.0,2553.0,1606.0,730.0,0.0,0.0,2022-04-04,10.3,5.1,16.4
20220405,1,29637,8697.0,527.0,0.0,0.0,0.0,2676.0,1572.0,777.0,0.0,0.0,2022-04-05,10.3,4.9,15.8
20220406,2,28412,7520.0,407.0,0.0,0.0,0.0,2824.0,1598.0,805.0,0.0,0.0,2022-04-06,11.7,8.0,17.0
20220407,3,24625,6700.0,334.0,0.0,0.0,0.0,2649.0,1517.0,754.0,0.0,0.0,2022-04-07,10.9,7.4,15.7
20220408,4,22835,7203.0,366.0,0.0,0.0,0.0,2675.0,1536.0,767.0,0.0,0.0,2022-04-08,12.9,5.1,20.0
20220409,5,20248,5311.0,181.0,0.0,0.0,0.0,1953.0,1470.0,727.0,0.0,0.0,2022-04-09,17.8,12.4,24.2
20220410,6,18100,4960.0,119.0,0.0,0.0,0.0,1989.0,1415.0,752.0,0.0,0.0,2022-04-10,18.2,12.7,25.1
20220411,0,21450,7056.0,134.0,0.0,0.0,0.0,2474.0,1431.0,822.0,0.0,0.0,2022-04-11,19.6,13.4,26.6
20220412,1,20539,7079.0,150.0,0.0,0.0,0.0,1752.0,1372.0,810.0,0.0,0.0,2022-04-12,19.3,15.9,26.4
