date,weekday,visitors,0001_salesVol,0002_salesVol,0003_salesVol,0004_salesVol,0005_salesVol,0006_salesVol,0007_salesVol,0008_salesVol,0009_salesVol,0010_salesVol,date,averagetemp,lowesttemp,highesttemp
20220413,2,16885,5723.0,316.0,0.0,0.0,0.0,0.0,1443.0,795.0,0.0,0.0,2022-04-13,13.1,12.0,15.9
20220414,3,16319,5927.0,323.0,0.0,0.0,0.0,0.0,1577.0,762.0,0.0,0.0,2022-04-14,13.2,11.4,15.3
20220415,4,19441,7307.0,238.0,0.0,0.0,0.0,0.0,1488.0,886.0,0.0,0.0,2022-04-15,13.3,7.5,19.3
20220416,5,15975,5049.0,124.0,0.0,0.0,0.0,0.0,1498.0,794.0,0.0,0.0,2022-04-16,13.2,7.1,20.2
20220417,6,14104,4418.0,102.0,0.0,0.0,0.0,0.0,1547.0,780.0,0.0,0.0,2022-04-17,14.0,7.2,21.9
20220418,0,18450,6341.0,121.0,0.0,0.0,0.0,0.0,1415.0,826.0,0.0,0.0,2022-04-18,15.2,11.4,21.6
20220419,1,18010,6654.0,133.0,0.0,0.0,0.0,0.0,1337.0,792.0,0.0,0.0,2022-04-19,15.2,8.9,22.1
20220420,2,19248,7093.0,131.0,0.0,0.0,0.0,0.0,1242.0,788.0,0.0,0.0,2022-04-20,15.7,9.7,22.1
20220421,3,17577,6732.0,151.0,0.0,0.0,0.0,0.0,1304.0,781.0,0.0,0.0,2022-04-21,16.3,9.6,22.7
20220422,4,17378,6596.0,176.0,0.0,0.0,0.0,0.0,1357.0,829.0,0.0,0.0,2022-04-22,15.0,13.2,16.8
20220423,5,12612,4897.0,89.0,0.0,0.0,0.0,0.0,1302.0,719.0,0.0,0.0,2022-04-23,17.7,10.4,25.3
20220424,6,12404,4290.0,64.0,0.0,0.0,0.0,0.0,1197.0,651.0,0.0,0.0,2022-04-24,18.5,15.0,24.5
20220425,0,16707,6371.0,95.0,0.0,0.0,0.0,0.0,1295.0,851.0,0.0,0.0,2022-04-25,20.0,17.0,23.6
20220426,1,15793,6482.0,183.0,0.0,0.0,0.0,0.0,1174.0,839.0,0.0,0.0,2022-04-26,21.9,17.0,28.7
20220427,2,19202,6711.0,95.0,0.0,0.0,0.0,0.0,1531.0,807.0,0.0,0.0,2022-04-27,17.7,12.6,23.9
20220428,3,20731,6865.0,122.0,0.0,0.0,0.0,462.0,1349.0,800.0,0.0,0.0,2022-04-28,18.2,11.6,25.9
20220429,4,18442,6136.0,231.0,0.0,0.0,0.0,1256.0,1378.0,809.0,0.0,0.0,2022-04-29,13.4,10.7,16.5
20220430,5,13695,4249.0,121.0,0.0,0.0,0.0,1060.0,1210.0,723.0,0.0,0.0,2022-04-30,13.0,10.5,17.8
20220501,6,13795,4401.0,71.0,0.0,0.0,0.0,1121.0,1267.0,804.0,0.0,0.0,2022-05-01,13.4,7.9,19.2
20220502,0,20984,5941.0,103.0,0.0,0.0,0.0,1510.0,1275.0,977.0,0.0,0.0,2022-05-02,14.2,9.1,19.4
20220503,1,18259,6079.0,110.0,0.0,0.0,0.0,1440.0,1630.0,885.0,0.0,0.0,2022-05-03,14.8,9.1,20.8
20220504,2,20399,6829.0,85.0,0.0,0.0,0.0,1651.0,1379.0,907.0,0.0,0.0,2022-05-04,17.8,10.0,25.2
20220505,3,15999,4643.0,76.0,0.0,0.0,0.0,1254.0,1056.0,814.0,0.0,0.0,2022-05-05,18.9,12.5,25.8
20220506,4,20169,5990.0,65.0,0.0,0.0,0.0,1421.0,1123.0,826.0,0.0,0.0,2022-05-06,19.6,13.7,25.6
20220507,5,16556,4327.0,84.0,0.0,0.0,0.0,1317.0,1163.0,774.0,0.0,0.0,2022-05-07,18.4,15.3,23.1
20220508,6,17777,4768.0,126.0,0.0,0.0,0.0,1895.0,1376.0,905.0,0.0,0.0,2022-05-08,15.3,11.7,18.2
20220509,0,20044,5899.0,89.0,0.0,0.0,0.0,867.0,1338.0,918.0,0.0,0.0,2022-05-09,17.9,11.0,25.3
20220510,1,16733,6443.0,73.0,0.0,0.0,0.0,0.0,1399.0,892.0,0.0,0.0,2022-05-10,19.9,13.6,26.3
20220511,2,17291,6676.0,57.0,0.0,0.0,0.0,0.0,1257.0,743.0,0.0,0.0,2022-05-11,19.7,16.6,25.2
20220512,3,25680,7050.0,55.0,0.0,0.0,0.0,0.0,1208.0,781.0,2906.0,0.0,2022-05-12,20.9,14.1,28.1
20220513,4,30317,7679.0,76.0,0.0,0.0,0.0,0.0,1623.0,1006.0,5916.0,0.0,2022-05-13,19.4,15.0,25.2
20220514,5,22815,5179.0,68.0,0.0,0.0,0.0,0.0,1218.0,736.0,4322.0,0.0,2022-05-14,15.7,11.9,20.0
20220515,6,36280,7603.0,100.0,0.0,0.0,0.0,0.0,2964.0,967.0,8522.0,0.0,2022-05-15,16.2,10.5,22.4
20220516,0,24812,6742.0,74.0,0.0,0.0,0.0,0.0,1602.0,1052.0,4163.0,0.0,2022-05-16,17.3,10.9,23.7
20220517,1,20762,6103.0,44.0,0.0,0.0,0.0,0.0,1170.0,715.0,3252.0,0.0,2022-05-17,20.0,13.0,27.4
20220518,2,21116,5860.0,63.0,0.0,0.0,0.0,0.0,1031.0,564.0,3040.0,0.0,2022-05-18,20.0,15.7,25.4
20220519,3,20356,5838.0,75.0,0.0,0.0,0.0,0.0,1031.0,611.0,2726.0,0.0,2022-05-19,19.9,16.1,24.2
20220520,4,24660,6767.0,53.0,0.0,0.0,0.0,0.0,1097.0,609.0,3330.0,0.0,2022-05-20,20.6,15.6,25.8
20220521,5,20196,4975.0,39.0,0.0,0.0,0.0,0.0,971.0,512.0,2683.0,0.0,2022-05-21,20.1,16.1,26.0
20220522,6,15472,4085.0,21.0,0.0,0.0,0.0,0.0,962.0,547.0,2279.0,0.0,2022-05-22,20.3,15.7,25.8
20220523,0,24427,6691.0,39.0,0.0,0.0,0.0,0.0,1023.0,486.0,3070.0,0.0,2022-05-23,23.0,17.8,30.7
20220524,1,19627,6846.0,39.0,0.0,0.0,0.0,0.0,881.0,400.0,2738.0,0.0,2022-05-24,22.9,16.7,30.2
20220525,2,27673,7770.0,36.0,0.0,0.0,0.0,0.0,1019.0,455.0,3299.0,0.0,2022-05-25,21.0,16.7,26.7
20220526,3,24662,7258.0,48.0,0.0,0.0,0.0,0.0,891.0,152.0,3069.0,0.0,2022-05-26,18.7,14.1,23.5
20220527,4,26550,7653.0,37.0,0.0,0.0,0.0,390.0,995.0,166.0,3283.0,0.0,2022-05-27,20.0,16.0,25.6
20220528,5,17502,5255.0,16.0,0.0,0.0,0.0,724.0,802.0,127.0,2588.0,0.0,2022-05-28,22.3,15.0,29.3
20220529,6,17965,4391.0,33.0,0.0,0.0,0.0,784.0,790.0,129.0,2268.0,0.0,2022-05-29,23.1,19.3,29.7
20220530,0,25365,6356.0,43.0,0.0,0.0,0.0,1529.0,1128.0,162.0,3216.0,0.0,2022-05-30,20.8,17.2,24.7
20220531,1,27859,7617.0,37.0,0.0,0.0,0.0,1705.0,1004.0,240.0,3611.0,0.0,2022-05-31,20.7,14.2,27.2
20220601,2,24069,5526.0,16.0,0.0,0.0,0.0,1467.0,944.0,155.0,2933.0,0.0,2022-06-01,22.1,16.2,28.6
20220602,3,28168,6891.0,41.0,0.0,0.0,0.0,1675.0,926.0,315.0,3315.0,0.0,2022-06-02,21.5,17.1,26.9
20220603,4,29788,7749.0,37.0,0.0,0.0,0.0,1796.0,973.0,504.0,3543.0,0.0,2022-06-03,24.5,18.7,32.6
20220604,5,21335,5078.0,23.0,0.0,0.0,0.0,1347.0,835.0,515.0,2764.0,0.0,2022-06-04,25.6,20.3,29.7
20220605,6,19099,3804.0,47.0,0.0,0.0,0.0,1382.0,886.0,483.0,2407.0,0.0,2022-06-05,22.7,20.2,27.0
20220606,0,17298,4125.0,40.0,0.0,0.0,0.0,1231.0,794.0,308.0,2328.0,0.0,2022-06-06,19.7,16.7,24.5
20220607,1,23588,6435.0,68.0,0.0,0.0,0.0,1573.0,1021.0,427.0,3158.0,0.0,2022-06-07,20.6,15.1,25.1
20220608,2,25839,6814.0,48.0,0.0,0.0,0.0,1703.0,1181.0,599.0,3113.0,0.0,2022-06-08,21.2,16.2,25.8
20220609,3,29843,6995.0,62.0,0.0,0.0,0.0,1807.0,1023.0,488.0,3190.0,0.0,2022-06-09,20.9,18.5,24.5
20220610,4,28790,7345.0,50.0,0.0,0.0,0.0,1814.0,1002.0,642.0,3542.0,0.0,2022-06-10,20.9,17.2,26.6
20220611,5,22242,5387.0,29.0,0.0,0.0,0.0,1462.0,826.0,385.0,2814.0,0.0,2022-06-11,24.6,17.7,32.7
20220612,6,20789,4801.0,23.0,0.0,0.0,0.0,1412.0,947.0,429.0,2480.0,0.0,2022-06-12,24.6,18.9,31.5
20220613,0,27122,6759.0,30.0,0.0,0.0,0.0,1829.0,941.0,515.0,3353.0,0.0,2022-06-13,23.6,19.6,29.2
20220614,1,24779,6032.0,68.0,0.0,0.0,0.0,1803.0,925.0,564.0,3123.0,0.0,2022-06-14,21.5,17.7,27.1
20220615,2,24768,5918.0,133.0,0.0,0.0,0.0,1956.0,1117.0,555.0,3221.0,0.0,2022-06-15,17.5,14.9,20.1
20220616,3,23780,6369.0,65.0,0.0,0.0,0.0,1883.0,1077.0,523.0,3149.0,0.0,2022-06-16,20.3,17.6,24.8
20220617,4,29885,6975.0,41.0,0.0,0.0,0.0,1838.0,926.0,584.0,3472.0,0.0,2022-06-17,22.5,16.5,28.1
20220618,5,17649,4839.0,31.0,0.0,0.0,0.0,0.0,880.0,691.0,2848.0,0.0,2022-06-18,23.3,22.0,25.1
20220619,6,15731,4130.0,27.0,0.0,0.0,0.0,0.0,858.0,652.0,2442.0,0.0,2022-06-19,23.4,22.3,25.1
20220620,0,23207,7346.0,34.0,0.0,0.0,0.0,0.0,852.0,890.0,3355.0,0.0,2022-06-20,25.2,22.0,29.0
20220621,1,26758,8446.0,23.0,0.0,0.0,0.0,0.0,916.0,724.0,3270.0,0.0,2022-06-21,26.5,21.2,32.6
20220622,2,26575,7753.0,22.0,0.0,0.0,0.0,0.0,874.0,741.0,3265.0,0.0,2022-06-22,25.9,21.9,31.0
20220623,3,21991,6469.0,56.0,0.0,0.0,0.0,0.0,912.0,740.0,3159.0,0.0,2022-06-23,24.3,23.3,26.4
20220624,4,25552,7126.0,57.0,0.0,0.0,0.0,0.0,847.0,723.0,3651.0,0.0,2022-06-24,22.6,20.6,24.9
20220625,5,19178,5440.0,19.0,0.0,0.0,0.0,0.0,697.0,607.0,3226.0,0.0,2022-06-25,26.0,21.5,30.5
20220626,6,17236,4199.0,18.0,0.0,0.0,0.0,0.0,758.0,546.0,2687.0,0.0,2022-06-26,26.5,24.8,28.1
20220627,0,24390,6339.0,39.0,0.0,0.0,0.0,436.0,1008.0,716.0,3657.0,0.0,2022-06-27,26.8,25.4,28.1
20220628,1,22507,6286.0,36.0,0.0,0.0,0.0,1085.0,949.0,733.0,3278.0,0.0,2022-06-28,26.9,25.7,27.9
20220629,2,24917,6365.0,58.0,0.0,0.0,0.0,1253.0,973.0,764.0,3565.0,0.0,2022-06-29,25.1,24.4,26.1
20220630,3,31342,6942.0,75.0,0.0,0.0,0.0,1616.0,981.0,763.0,4269.0,0.0,2022-06-30,22.3,21.2,24.5
20220701,4,28114,9029.0,25.0,0.0,0.0,0.0,1835.0,1140.0,987.0,0.0,0.0,2022-07-01,26.6,21.9,30.9
20220702,5,16748,5965.0,19.0,0.0,0.0,0.0,1265.0,821.0,745.0,0.0,0.0,2022-07-02,28.8,24.0,33.8
20220703,6,15225,5051.0,17.0,0.0,0.0,0.0,1290.0,730.0,760.0,0.0,0.0,2022-07-03,29.3,24.4,34.2
20220704,0,26307,8405.0,22.0,0.0,0.0,0.0,1702.0,941.0,888.0,0.0,0.0,2022-07-04,29.3,26.4,32.6
20220705,1,28394,8276.0,17.0,0.0,0.0,0.0,1369.0,975.0,837.0,2177.0,0.0,2022-07-05,29.2,26.7,33.1
20220706,2,32421,8542.0,28.0,0.0,0.0,0.0,1351.0,918.0,780.0,3118.0,0.0,2022-07-06,29.5,26.2,33.3
20220707,3,28737,8564.0,24.0,0.0,0.0,0.0,1380.0,995.0,776.0,3547.0,0.0,2022-07-07,28.2,26.4,31.0
20220708,4,29567,8319.0,30.0,0.0,0.0,0.0,1259.0,882.0,718.0,3725.0,0.0,2022-07-08,25.8,24.0,27.9
20220709,5,21892,5553.0,16.0,0.0,0.0,0.0,1008.0,816.0,593.0,3071.0,0.0,2022-07-09,26.9,24.0,30.9
20220710,6,18141,4632.0,10.0,0.0,0.0,0.0,1059.0,828.0,676.0,2763.0,0.0,2022-07-10,29.2,24.6,35.1
20220711,0,27944,6925.0,23.0,0.0,0.0,0.0,1325.0,786.0,685.0,3563.0,0.0,2022-07-11,27.0,24.7,30.6
20220712,1,27868,7593.0,53.0,0.0,0.0,0.0,1507.0,734.0,781.0,3407.0,0.0,2022-07-12,26.8,23.2,29.4
20220713,2,25086,6423.0,71.0,0.0,0.0,0.0,1657.0,701.0,794.0,3285.0,0.0,2022-07-13,25.0,24.0,27.1
20220714,3,27261,6936.0,34.0,0.0,0.0,0.0,1545.0,745.0,707.0,3529.0,0.0,2022-07-14,25.7,23.3,29.9
20220715,4,34186,8328.0,50.0,0.0,0.0,0.0,1920.0,758.0,667.0,3959.0,0.0,2022-07-15,26.0,23.0,30.3
20220716,5,22323,5580.0,24.0,0.0,0.0,0.0,2113.0,660.0,554.0,3071.0,0.0,2022-07-16,24.8,23.2,28.2
20220717,6,17283,4153.0,13.0,0.0,0.0,0.0,1269.0,671.0,495.0,2792.0,0.0,2022-07-17,25.5,22.5,29.7
20220718,0,26556,6354.0,43.0,0.0,0.0,0.0,1716.0,768.0,637.0,3500.0,0.0,2022-07-18,26.8,23.1,30.1
20220719,1,30533,7250.0,23.0,0.0,0.0,0.0,1994.0,744.0,655.0,3470.0,0.0,2022-07-19,27.4,24.3,31.1
20220720,2,28590,7411.0,31.0,0.0,0.0,0.0,2075.0,766.0,665.0,3639.0,0.0,2022-07-20,27.1,24.3,30.4
20220721,3,23534,6041.0,51.0,0.0,0.0,0.0,1904.0,770.0,664.0,3501.0,0.0,2022-07-21,23.2,20.8,25.2
20220722,4,29002,7469.0,19.0,0.0,0.0,0.0,1891.0,731.0,623.0,3768.0,0.0,2022-07-22,25.1,22.9,27.5
20220723,5,21513,4423.0,35.0,0.0,0.0,0.0,1514.0,700.0,590.0,3081.0,0.0,2022-07-23,24.8,22.3,28.0
20220724,6,16998,3850.0,24.0,0.0,0.0,0.0,1429.0,748.0,508.0,2580.0,0.0,2022-07-24,25.0,22.0,28.4
20220725,0,27446,7492.0,29.0,0.0,0.0,0.0,1979.0,767.0,579.0,3910.0,0.0,2022-07-25,27.5,23.6,32.0
20220726,1,29065,7949.0,25.0,0.0,0.0,0.0,2101.0,778.0,508.0,3621.0,0.0,2022-07-26,28.9,24.4,33.1
20220727,2,31003,7174.0,29.0,0.0,0.0,0.0,2058.0,755.0,553.0,3653.0,0.0,2022-07-27,29.3,26.4,33.4
20220728,3,25795,7123.0,19.0,0.0,0.0,0.0,1925.0,689.0,499.0,3466.0,0.0,2022-07-28,29.7,25.1,34.4
20220729,4,33030,7613.0,27.0,0.0,0.0,0.0,1990.0,713.0,548.0,4123.0,0.0,2022-07-29,30.7,27.3,34.3
20220730,5,20258,5211.0,21.0,0.0,0.0,0.0,1632.0,684.0,346.0,3237.0,0.0,2022-07-30,30.9,27.3,36.1
20220731,6,17277,3735.0,19.0,0.0,0.0,0.0,1585.0,683.0,280.0,2604.0,0.0,2022-07-31,27.2,25.4,29.0
20220801,0,28537,6760.0,30.0,0.0,0.0,0.0,2154.0,792.0,441.0,4236.0,0.0,2022-08-01,28.6,25.4,32.4
20220802,1,28429,5911.0,23.0,0.0,0.0,0.0,2205.0,770.0,357.0,3775.0,0.0,2022-08-02,26.8,25.5,28.5
20220803,2,28662,6574.0,26.0,0.0,0.0,0.0,2222.0,851.0,431.0,3545.0,0.0,2022-08-03,27.1,25.2,30.0
20220804,3,26423,7187.0,25.0,0.0,0.0,0.0,2343.0,748.0,305.0,3598.0,0.0,2022-08-04,28.9,26.0,32.9
20220805,4,30892,7582.0,27.0,0.0,0.0,0.0,2323.0,703.0,327.0,3890.0,0.0,2022-08-05,29.4,27.0,32.7
20220806,5,22501,4996.0,16.0,0.0,0.0,0.0,1745.0,640.0,237.0,2980.0,0.0,2022-08-06,28.7,27.4,30.3
20220807,6,21116,4103.0,15.0,0.0,0.0,0.0,1830.0,746.0,218.0,2864.0,0.0,2022-08-07,28.9,27.2,31.7
20220808,0,24226,6073.0,40.0,0.0,0.0,0.0,2327.0,817.0,352.0,3702.0,0.0,2022-08-08,26.8,,28.4
20220809,1,25594,5686.0,51.0,0.0,0.0,0.0,2479.0,757.0,588.0,3632.0,0.0,2022-08-09,25.1,22.0,26.5
20220810,2,30350,5853.0,29.0,0.0,0.0,0.0,2643.0,917.0,675.0,3934.0,0.0,2022-08-10,24.7,21.4,28.8
20220811,3,26564,5539.0,38.0,0.0,0.0,0.0,2416.0,842.0,639.0,3548.0,0.0,2022-08-11,25.0,23.4,27.5
20220812,4,27505,7282.0,27.0,0.0,0.0,0.0,2519.0,832.0,613.0,4008.0,0.0,2022-08-12,27.0,23.0,32.4
20220813,5,23378,4215.0,24.0,0.0,0.0,0.0,2029.0,747.0,579.0,3130.0,0.0,2022-08-13,25.8,24.7,27.5
20220814,6,18830,3807.0,18.0,0.0,0.0,0.0,1886.0,747.0,373.0,3080.0,0.0,2022-08-14,27.6,24.5,31.5
20220815,0,19021,3795.0,22.0,0.0,0.0,0.0,1883.0,685.0,307.0,3215.0,0.0,2022-08-15,28.1,26.6,29.8
20220816,1,27208,5808.0,43.0,0.0,0.0,0.0,3226.0,922.0,492.0,3680.0,0.0,2022-08-16,26.7,24.1,30.0
20220817,2,27590,5830.0,42.0,0.0,0.0,0.0,2416.0,1074.0,636.0,3797.0,0.0,2022-08-17,26.0,22.8,30.5
20220818,3,24230,6255.0,52.0,0.0,0.0,0.0,0.0,1101.0,765.0,3942.0,0.0,2022-08-18,25.6,22.4,29.8
20220819,4,25664,6096.0,54.0,0.0,0.0,0.0,0.0,1127.0,793.0,4036.0,0.0,2022-08-19,26.0,23.3,27.5
20220820,5,21383,4485.0,31.0,0.0,0.0,0.0,0.0,997.0,720.0,3576.0,0.0,2022-08-20,28.2,25.7,32.0
20220821,6,17720,3886.0,37.0,0.0,0.0,0.0,0.0,1102.0,646.0,2931.0,0.0,2022-08-21,28.1,24.7,32.0
20220822,0,23609,6133.0,52.0,0.0,0.0,0.0,0.0,1210.0,822.0,4209.0,0.0,2022-08-22,26.8,22.9,30.2
20220823,1,23603,5527.0,91.0,0.0,0.0,0.0,427.0,1119.0,812.0,4151.0,40.0,2022-08-23,25.4,22.4,30.2
20220824,2,30452,5480.0,169.0,0.0,0.0,0.0,2721.0,1136.0,732.0,4202.0,61.0,2022-08-24,24.8,22.4,27.9
20220825,3,28735,5393.0,107.0,0.0,0.0,0.0,2900.0,1293.0,796.0,4766.0,194.0,2022-08-25,22.2,21.1,24.0
20220826,4,36583,6282.0,100.0,0.0,0.0,0.0,3119.0,1349.0,786.0,5170.0,289.0,2022-08-26,23.8,19.9,28.4
20220827,5,23487,4117.0,75.0,0.0,0.0,0.0,2140.0,957.0,661.0,4061.0,222.0,2022-08-27,21.5,17.6,25.5
20220828,6,25090,3887.0,69.0,0.0,0.0,0.0,2127.0,1049.0,602.0,3571.0,311.0,2022-08-28,22.6,16.1,28.4
20220829,0,31884,4771.0,200.0,0.0,0.0,0.0,2759.0,1258.0,672.0,5353.0,316.0,2022-08-29,21.0,19.5,22.5
20220830,1,29502,4713.0,331.0,0.0,0.0,0.0,2923.0,1394.0,618.0,5739.0,316.0,2022-08-30,19.1,17.9,20.3
20220831,2,36370,5234.0,292.0,0.0,0.0,0.0,3769.0,1399.0,676.0,7230.0,343.0,2022-08-31,21.7,19.6,24.9
20220901,3,40798,5838.0,243.0,0.0,0.0,0.0,4184.0,1502.0,933.0,9553.0,413.0,2022-09-01,24.0,18.3,30.4
20220902,4,41765,5670.0,226.0,0.0,0.0,0.0,3942.0,1373.0,914.0,10688.0,390.0,2022-09-02,24.7,20.3,29.8
20220903,5,36435,3891.0,126.0,0.0,0.0,0.0,3380.0,1304.0,845.0,7624.0,347.0,2022-09-03,24.2,20.5,29.2
20220904,6,31897,3218.0,113.0,0.0,0.0,0.0,2852.0,1275.0,871.0,6794.0,361.0,2022-09-04,22.3,19.8,24.0
20220905,0,54514,4691.0,332.0,0.0,0.0,0.0,4090.0,1485.0,929.0,16803.0,362.0,2022-09-05,19.2,17.7,22.7
20220906,1,61307,4962.0,266.0,0.0,0.0,0.0,4109.0,1357.0,906.0,21026.0,335.0,2022-09-06,21.0,17.0,26.3
20220907,2,87381,6139.0,395.0,0.0,0.0,0.0,4549.0,1372.0,963.0,31745.0,348.0,2022-09-07,22.8,17.9,28.1
20220908,3,166776,9307.0,439.0,0.0,0.0,0.0,6300.0,1541.0,1158.0,59550.0,373.0,2022-09-08,23.2,16.7,29.5
20220909,4,75407,5057.0,306.0,0.0,0.0,0.0,4637.0,1185.0,998.0,25928.0,362.0,2022-09-09,24.3,18.9,30.8
20220910,5,32052,3550.0,210.0,0.0,0.0,0.0,0.0,1294.0,851.0,11575.0,327.0,2022-09-10,23.6,19.0,28.4
20220911,6,22737,2680.0,92.0,0.0,0.0,0.0,0.0,1198.0,844.0,5291.0,325.0,2022-09-11,23.3,20.6,26.4
